164, 2021-12-21, 1640094710, 6, 6,  6
164, 2021-12-21, 1640094714, 6, 6,  6
164, 2021-12-21, 1640094715, 6, 6,  6
164, 2021-12-21, 1640094716, 6, 6,  6
164, 2021-12-21, 1640094798, 6, 6,  6
164, 2021-12-21, 1640095430, 6, 6,  6
164, 2021-12-21, 1640095434, 6, 6,  6
164, 2021-12-21, 1640095463, 6, 6,  6
164, 2021-12-21, 1640095533, 6, 6,  6
164, 2021-12-21, 1640095765, 0, 0,  0
164, 2021-12-21, 1640095769, 0, 0,  0
164, 2021-12-21, 1640095829, 6, 6,  6
164, 2021-12-21, 1640095847, 8, 8,  8
164, 2021-12-21, 1640096512, 0, 0,  0
147, 2021-12-21, 1640096799, 0, 0,  0
131, 2021-12-21, 1640096933, 0, 0,  0
127, 2021-12-21, 1640098784, 0, 0,  0
122, 2021-12-21, 1640109944, 0, 0,  0
110, 2021-12-21, 1640110258, 0, 0,  0
107, 2021-12-21, 1640116172, 0, 0,  0
91, 2021-12-21, 1640116329, 0, 0,  0
91, 2021-12-22, 1640156350, 0, 0,  0
78, 2021-12-22, 1640158801, 0, 0,  0
76, 2021-12-22, 1640158911, 0, 0,  0
63, 2021-12-22, 1640160791, 0, 0,  0
59, 2021-12-23, 1640240008, 0, 0,  0
59, 2021-12-23, 1640240019, 0, 0,  0
59, 2021-12-23, 1640241532, 0, 0,  0
59, 2021-12-23, 1640241665, 0, 0,  0
59, 2021-12-23, 1640241677, 0, 0,  0
59, 2021-12-23, 1640242030, 0, 0,  0
59, 2021-12-23, 1640242054, 0, 0,  0
59, 2021-12-24, 1640331053, 0, 0,  0
59, 2021-12-24, 1640331199, 59, 0,  0
