18, 2024-05-06, 1715024209, 18, 18,  16
18, 2024-05-06, 1715024227, 18, 18,  16
18, 2024-05-06, 1715024726, 18, 18,  16
18, 2024-05-06, 1715025098, 18, 18,  16
18, 2024-05-06, 1715025169, 18, 18,  16
18, 2024-05-06, 1715025441, 18, 18,  16
18, 2024-05-06, 1715026241, 18, 18,  16
18, 2024-05-06, 1715026250, 18, 18,  16
18, 2024-05-06, 1715027235, 18, 18,  16
25, 2024-05-06, 1715027361, 19, 19,  17
26, 2024-05-07, 1715059732, 18, 18,  17
26, 2024-05-07, 1715059774, 18, 18,  17
26, 2024-05-07, 1715059785, 18, 18,  17
26, 2024-05-07, 1715059819, 18, 18,  17
